187 6 5
num_ops num_float_ops num_comp_ops deepest_loop_level num_threads num_lambda_iter t(0.001) t(0.01) t(0.1) t(1) t(1.1)
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 30 1000 2.65681 2.94281 6.06711 33.1222 32.8686
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 32 1000 2.57084 3.06556 6.21791 34.2013 33.2135
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1 500 1.66408 1.42894 1.43212 1.44003 1.42067
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 2 500 0.898946 0.769661 0.77428 1.4186 1.42082
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 4 500 0.529889 0.447663 0.482789 1.56548 1.62927
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 6 500 0.333375 0.308433 0.342706 1.62634 1.63323
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 8 500 0.256235 0.240939 0.356783 1.6658 1.71832
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 10 500 0.234136 0.219603 0.196654 1.69958 1.68567
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 12 500 0.197085 0.187306 0.20277 1.72923 1.69137
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 14 500 0.165799 0.148847 0.184656 1.71241 1.69764
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 16 500 0.162485 0.149295 0.182822 1.73257 1.7199
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 18 500 0.177874 0.144429 0.344652 1.73366 1.71464
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 20 500 0.170636 0.141176 0.347036 1.73557 1.71268
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 22 500 0.186214 0.161368 0.306274 1.91847 2.77691
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 24 500 0.177706 0.182534 0.361152 2.78631 2.7511
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 26 500 0.404147 0.169245 0.353959 1.7248 1.70191
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 28 500 0.155596 0.166282 0.344149 2.75404 2.7721
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 30 500 0.160081 0.145459 0.345584 2.80943 2.76466
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 32 500 0.184986 0.148541 0.348347 2.8002 2.76142
../functions/mat_mat.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 1 1000 27.483 25.2027 25.2616 25.751 25.5117
